ticker,name,rrr__m,rev_growth,arr__m,arr_growth,effective_cash,capital_raised,market_cap__m,founding_year,ipo_year,last_filing,gross_margin,ltm_fcf_pct,efficiency,quarter_fcf_pct,ltm_free_cash_flow_growth_pct,net_dollar_retention,ltm_magic_number,quarter_magic_number,cac_ratio,ltm_median_payback_period,implied_5yr_ltv,implied_cac,implied_5yr_ltv/cac,arr_per_customer,run_rate/employees__k,r&d_pct,general_admin_margin,s&m_pct,growth_persistence,last_year_quarter_growth,operating_income_pct,2020_analyst_revenue_estimates,last_year_run_rate__m,ltm_revenue__m,ltm_revenue_growth,net_cash,arr_ef,rev_ef,b_rg
DDOG,Datadog,332.0,82.0,332.0,82.0,52.0,147.8999939,10265,2010,2019,6/30/19,75.0,-5.0,77.0,-4.0,,146.0,1.4,1.8,1.1,11.3,674607.2,,,37727.0,246.0,29.0,7,43,76.0,109.0,-5.0,532,182,265,83.0,52,3.461939740540484,3.461939740540484,"(68.0, 96.6]"
ZM,Zoom Video,423.0,108.0,423.0,108.0,176.0,146.0,34733,2011,2019,1/31/19,82.0,7.0,114.0,5.0,127.0,140.0,1.4,1.2,1.1,10.7,127586.3,,,8326.0,246.0,10.0,14,52,,,5.0,836,203,330,119.0,176,4.75,4.75,"(96.6, 111.0]"
TEAM,Atlassian Corporation,407.0,50.0,121.0,78.0,223.0,210.0,33320,2002,2015,9/30/15,84.0,20.0,70.0,8.0,,,2.0,2.1,1.7,7.2,,6380.6,,2343.0,95.0,45.0,17,16,112.0,45.0,6.0,1772,271,353,50.0,223,4.75,4.75,"(6.999, 51.0]"
VEEV,Veeva Systems,198.0,68.0,136.252,115.9713416,52.0,7.0,23159,2007,2013,7/31/13,61.0,21.0,89.0,12.0,,,2.8,3.5,1.7,7.0,,,,,67.0,13.0,9,19,,,21.0,1321,117,163,,52,4.75,4.75,"(51.0, 68.0]"
ZEN,Zendesk,100.0,80.0,90.00399999999999,82.86062576,63.61399841,85.5,6994,2007,2014,3/31/14,64.0,-13.0,67.0,-28.0,,,1.3,0.9,0.8,14.7,,,,,28.0,11.0,25,57,80.0,100.0,-39.0,1049,55,83,84.0,,4.112400322639289,4.569130619349462,"(68.0, 96.6]"
NOW,ServiceNow,189.0,88.0,138.22,88.05442177,85.94799805,83.7,50306,2004,2012,3/31/12,55.0,,,16.0,,96.0,1.7,1.8,0.9,13.0,651865.8,185210.0,3.5,147113.0,18.0,13.0,14,41,,,-12.0,4417,100,150,,,4.75,4.75,"(68.0, 96.6]"
PING,Ping Identity,249.0,26.0,225.0,27.0,83.0,128.3500061,1470,2016,2019,6/30/19,79.0,,,,,115.0,3.9,2.8,3.0,4.0,,,,,255.0,17.0,14,32,175.0,15.0,9.0,269,198,215,11.0,80,4.75,4.75,"(6.999, 51.0]"
SWI,SolarWinds,853.0,13.0,119.0,14.0,278.0,217.5,1141,1999,2018,9/30/18,71.0,30.0,43.0,26.0,,,0.7,0.8,0.5,23.3,,,,,351.0,11.0,9,27,30.0,42.0,16.0,1040,756,810,19.0,-1958,4.75,4.75,"(6.999, 51.0]"
